crime_id,crime_type,crime_date,year,crime_lat,crime_lon
v3867,Agresion,9/26/2010,2010,39.46355057,-0.335174799
v3868,Agresion,9/26/2010,2010,39.45759583,-0.371149808
v3869,Agresion,9/26/2010,2010,39.48907471,-0.39230001
v387,Agresion,3/5/2010,2010,39.46656036,-0.393191695
v3870,Agresion,9/26/2010,2010,39.434486389999996,-0.392289996
v3871,Sustraccion,9/26/2010,2010,39.49529648,-0.396323025
v3872,Agresion,9/26/2010,2010,39.49567413,-0.37236619
v3873,Agresion,9/26/2010,2010,39.47628021,-0.380274057
v3874,Agresion,9/26/2010,2010,39.47040558,-0.350400656
v3875,Sustraccion,9/27/2010,2010,39.47528076,-0.380307198
v3876,Sustraccion,9/27/2010,2010,39.47211838,-0.333400011
v3877,Agresion,9/27/2010,2010,39.49592972,-0.370131224
v3878,Agresion,9/27/2010,2010,39.45895386,-0.339149505
v3879,Agresion,9/27/2010,2010,39.47255707,-0.348829061
v388,Sustraccion,3/5/2010,2010,39.46937561,-0.378154993
v3880,Sustraccion,9/27/2010,2010,39.4621048,-0.339825124
v3881,Agresion,9/27/2010,2010,39.46524811,-0.407250226
v3882,Agresion,9/27/2010,2010,39.49296951,-0.368219286
v3883,Agresion,9/27/2010,2010,39.47682953,-0.381774068
v3884,Sustraccion,9/27/2010,2010,39.49185562,-0.360188335
v3885,Agresion,9/27/2010,2010,39.4673996,-0.35960114
v3886,Agresion,9/27/2010,2010,39.46018982,-0.385262966
v3887,Agresion,9/28/2010,2010,39.47147369,-0.355895728
v3888,Agresion,9/28/2010,2010,39.46653366,-0.344664425
v3889,Agresion,9/28/2010,2010,39.47691345,-0.383177131
v389,Sustraccion,3/5/2010,2010,39.48217773,-0.376079977
v3890,Sustraccion,9/28/2010,2010,39.47271729,-0.381777704
v3891,Sustraccion,9/29/2010,2010,39.48852921,-0.371989995
v3892,Agresion,9/29/2010,2010,39.4694252,-0.371560007
v3893,Agresion,9/29/2010,2010,39.47874451,-0.32803455
v3894,Sustraccion,9/29/2010,2010,39.47413254,-0.356405884
v3895,Otros,9/29/2010,2010,39.47870636,-0.34570846
v3896,Sustraccion,9/29/2010,2010,39.4807663,-0.371560246
v3897,Agresion,9/29/2010,2010,39.47208786,-0.368284404
v3898,Agresion,9/29/2010,2010,39.46733856,-0.334306479
v3899,Agresion,9/29/2010,2010,39.48366165,-0.374928594
v39,Agresion,1/7/2010,2010,39.4587822,-0.362733632
v390,Agresion,3/5/2010,2010,39.49302673,-0.384220004
v3900,Agresion,9/29/2010,2010,39.46207809,-0.390079141
v3902,Agresion,9/29/2010,2010,39.47723389,-0.397120535
v3903,Otros,9/29/2010,2010,39.47180939,-0.392645001
v3904,Otros,9/29/2010,2010,39.49080658,-0.379469991
v3905,Agresion,9/29/2010,2010,39.46957016,-0.408480048
v3906,Agresion,9/29/2010,2010,39.50051498,-0.421147287
v3907,Agresion,9/29/2010,2010,39.4943428,-0.37031281
v3908,Agresion,9/30/2010,2010,39.47657013,-0.396940291
v3909,Agresion,9/30/2010,2010,39.46545792,-0.378531843
v391,Sustraccion,3/5/2010,2010,39.47171402,-0.40789485
v3910,Otros,9/30/2010,2010,39.4688797,-0.326090008
v3911,Agresion,9/30/2010,2010,39.46146393,-0.376685232
v3912,Agresion,9/30/2010,2010,39.48854065,-0.383348018
v3913,Agresion,9/30/2010,2010,39.47877884,-0.32826817
v3914,Agresion,9/30/2010,2010,39.47628784,-0.38008973
v3915,Sustraccion,9/30/2010,2010,39.46193314,-0.366733909
v3916,Agresion,9/30/2010,2010,39.45939636,-0.384612888
v3917,Agresion,9/30/2010,2010,39.43834305,-0.386471719
v3918,Agresion,9/30/2010,2010,39.47444534,-0.386835426
v3919,Agresion,10/1/2010,2010,39.47576141,-0.392885327
v392,Agresion,3/5/2010,2010,39.46340179,-0.366058648
v3920,Agresion,10/1/2010,2010,39.47754288,-0.406353951
v3921,Otros,10/1/2010,2010,39.46047974,-0.375987291
v3922,Agresion,10/1/2010,2010,39.44303131,-0.391581357
v3923,Sustraccion,10/1/2010,2010,39.49549484,-0.38301
v3924,Agresion,10/1/2010,2010,39.46068954,-0.386557043
v3925,Agresion,10/1/2010,2010,39.4564476,-0.355318546
v3926,Agresion,10/1/2010,2010,39.45345688,-0.372660011
v3927,Otros,10/1/2010,2010,39.48511887,-0.354270011
v3928,Agresion,10/1/2010,2010,39.47138977,-0.335725009
v3929,Sustraccion,10/1/2010,2010,39.49339294,-0.378335834
v393,Agresion,3/5/2010,2010,39.4953537,-0.367675692
v3930,Sustraccion,10/1/2010,2010,39.48749161,-0.385469645
v3931,Agresion,10/1/2010,2010,39.45663452,-0.363635272
v3932,Agresion,10/1/2010,2010,39.47668839,-0.362317532
v3933,Agresion,10/1/2010,2010,39.46369934,-0.34384501
v3934,Otros,10/1/2010,2010,39.46820068,-0.40437001
v3935,Agresion,10/1/2010,2010,39.46656036,-0.393191695
v3936,Agresion,10/1/2010,2010,39.48826218,-0.374297261
v3937,Sustraccion,10/1/2010,2010,39.46551895,-0.378839999
v3938,Sustraccion,10/1/2010,2010,39.46863937,-0.416804105
v3939,Agresion,10/1/2010,2010,39.48326111,-0.394852549
v394,Agresion,3/6/2010,2010,39.47369385,-0.342581838
v3940,Otros,10/1/2010,2010,39.47983932,-0.357439995
v3941,Sustraccion,10/1/2010,2010,39.47023773,-0.330470026
v3942,Agresion,10/1/2010,2010,39.47172546,-0.370505422
v3943,Sustraccion,10/1/2010,2010,39.49252319,-0.358424157
v3944,Agresion,10/1/2010,2010,39.46575928,-0.349314988
v3945,Agresion,10/2/2010,2010,39.48273849,-0.392266005
v3946,Sustraccion,10/2/2010,2010,39.4694252,-0.371560007
v3947,Agresion,10/2/2010,2010,39.47087479,-0.381840497
v3948,Agresion,10/2/2010,2010,39.48557281,-0.363756031
v3949,Agresion,10/2/2010,2010,39.49492645,-0.376535684
v395,Agresion,3/6/2010,2010,39.49189377,-0.376415014
v3950,Agresion,10/2/2010,2010,39.47124863,-0.405174524
v3951,Otros,10/2/2010,2010,39.46606064,-0.383536249
v3952,Agresion,10/2/2010,2010,39.47740173,-0.377469867
v3953,Agresion,10/2/2010,2010,39.48854065,-0.383348018
v3954,Sustraccion,10/2/2010,2010,39.49111176,-0.391749084
v3955,Sustraccion,10/2/2010,2010,39.48899078,-0.359698862
v3956,Sustraccion,10/2/2010,2010,39.4673996,-0.35960114
v3957,Sustraccion,10/2/2010,2010,39.4597168,-0.373874992
v3958,Agresion,10/2/2010,2010,39.46957016,-0.408480048
v3959,Sustraccion,10/2/2010,2010,39.49205017,-0.377087414
v396,Agresion,3/6/2010,2010,39.49526596,-0.368595004
v3960,Sustraccion,10/2/2010,2010,39.46366501,-0.404919922
v3961,Agresion,10/2/2010,2010,39.47688293,-0.3827869
v3962,Agresion,10/2/2010,2010,39.49069595,-0.3951433
v3963,Agresion,10/2/2010,2010,39.46918106,-0.367816538
v3964,Agresion,10/2/2010,2010,39.46007538,-0.376819998
v3965,Agresion,10/2/2010,2010,39.49907303,-0.381297886
v3966,Sustraccion,10/2/2010,2010,39.47279358,-0.37338075
v3967,Otros,10/2/2010,2010,39.47214508,-0.335323125
v3968,Agresion,10/2/2010,2010,39.46321487,-0.400663465
v3969,Sustraccion,10/2/2010,2010,39.48387527,-0.327665061
v397,Agresion,3/6/2010,2010,39.47899246,-0.378212899
v3970,Sustraccion,10/3/2010,2010,39.47069931,-0.342034876
v3971,Agresion,10/3/2010,2010,39.45663452,-0.363635272
v3972,Agresion,10/3/2010,2010,39.46917343,-0.408854663
v3973,Agresion,10/3/2010,2010,39.48213959,-0.370652258
v3974,Agresion,10/3/2010,2010,39.47584534,-0.389190555
v3975,Sustraccion,10/3/2010,2010,39.48273849,-0.392266005
v3976,Agresion,10/3/2010,2010,39.47253799,-0.342985332
v3978,Agresion,10/3/2010,2010,39.48374176,-0.359912694
v3979,Agresion,10/3/2010,2010,39.46841812,-0.414252162
v398,Sustraccion,3/6/2010,2010,39.49481583,-0.383838058
v3980,Otros,10/3/2010,2010,39.44546127,-0.392964721
v3981,Agresion,10/3/2010,2010,39.47213364,-0.346920013
v3982,Agresion,10/3/2010,2010,39.46437836,-0.38503021
v3983,Agresion,10/3/2010,2010,39.49158096,-0.370705009
v3984,Sustraccion,10/3/2010,2010,39.44901276,-0.368825555
v3985,Agresion,10/3/2010,2010,39.46162033,-0.367410004
v3986,Agresion,10/3/2010,2010,39.47200012,-0.352864236
v3987,Agresion,10/3/2010,2010,39.47173309,-0.355174661
v3988,Sustraccion,10/3/2010,2010,39.46957016,-0.408480048
v3989,Agresion,10/3/2010,2010,39.46099472,-0.372781485
v399,Agresion,3/6/2010,2010,39.46451187,-0.347873956
v3990,Sustraccion,10/3/2010,2010,39.44671631,-0.333389997
v3991,Agresion,10/3/2010,2010,39.47784042,-0.329070002
v3992,Agresion,10/3/2010,2010,39.47379684,-0.38209185
v3993,Agresion,10/3/2010,2010,39.47173691,-0.330847621
v3994,Agresion,10/3/2010,2010,39.43162537,-0.361597627
v3995,Agresion,10/3/2010,2010,39.45176315,-0.393467247
v3996,Agresion,10/3/2010,2010,39.48400497,-0.354079545
v3997,Agresion,10/3/2010,2010,39.46162033,-0.367410004
v3998,Agresion,10/4/2010,2010,39.4303894,-0.393554986
